Featues,Type,Units,Encoding type,
flight_id,numerical,none,none,
adep,﻿categorical,none,﻿ordinal,
country_code_adep,﻿categorical,none,﻿ordinal,
ades,﻿categorical,none,﻿ordinal,
country_code_ades,﻿categorical,none,﻿ordinal,
actual_offblock_time,numerical,none,﻿datetime cyclical,
arrival_time,numerical,none,﻿datetime cyclical,
aircraft_type,﻿categorical,none,﻿ordinal,
wtc,﻿categorical,none,﻿one-hot,
airline,﻿categorical,none,﻿ordinal,
flight_duration,numerical,km,none,
taxiout_time,numerical,S,none,
flown_distance,numerical,km,none,
tow,numerical,kg,none,
